table,code_file
dbo.tmi_reroute_compliance_log,api/mgt/tmi/reroutes/bulk.php
dbo.tmi_reroute_compliance_log,api/swim/v1/tmi/reroutes.php
dbo.tmi_reroute_compliance_log,database/migrations/tmi/cleanup_test_data.sql
dbo.tmi_reroute_drafts,api/mgt/tmi/reroute-drafts.php
dbo.tmi_reroute_drafts,database/migrations/tmi/025_reroute_drafts.sql
dbo.tmi_reroute_flights,api/data/tmi/reroute.php
dbo.tmi_reroute_flights,api/mgt/tmi/reroutes/bulk.php
dbo.tmi_reroute_flights,api/mgt/tmi/reroutes/delete.php
dbo.tmi_reroute_flights,api/swim/v1/tmi/reroutes.php
dbo.tmi_reroute_flights,api/tmi/reroutes.php
dbo.tmi_reroute_flights,database/migrations/tmi/cleanup_test_data.sql
dbo.tmi_reroute_flights,scripts/tmi/cleanup_test_data.php
dbo.tmi_reroute_routes,api/ctp/routes/suggest.php
dbo.tmi_reroute_routes,api/mgt/tmi/coordinate.php
dbo.tmi_reroute_routes,api/mgt/tmi/reroutes/post.php
dbo.tmi_reroute_routes,api/nod/tmi_active.php
dbo.tmi_reroute_routes,api/swim/v1/tmi/reroutes.php
dbo.tmi_reroute_routes,api/swim/v1/tmi/routes.php
dbo.tmi_reroute_routes,scripts/tmi/import_historical.php
dbo.tmi_reroutes,api/ctp/routes/suggest.php
dbo.tmi_reroutes,api/data/review/tmr_tmis.php
dbo.tmi_reroutes,api/data/tmi/reroute.php
dbo.tmi_reroutes,api/mgt/tmi/active.php
dbo.tmi_reroutes,api/mgt/tmi/cancel.php
dbo.tmi_reroutes,api/mgt/tmi/coordinate.php
dbo.tmi_reroutes,api/mgt/tmi/edit.php
dbo.tmi_reroutes,api/mgt/tmi/reroutes/bulk.php
dbo.tmi_reroutes,api/mgt/tmi/reroutes/delete.php
dbo.tmi_reroutes,api/mgt/tmi/reroutes/post.php
dbo.tmi_reroutes,api/nod/tmi_active.php
dbo.tmi_reroutes,api/swim/v1/tmi/reroutes.php
dbo.tmi_reroutes,api/swim/v1/tmi/routes.php
dbo.tmi_reroutes,api/tmi/advisories.php
dbo.tmi_reroutes,api/tmi/reroutes.php
dbo.tmi_reroutes,database/migrations/tmi/001_tmi_core_schema_azure_sql.sql
dbo.tmi_reroutes,database/migrations/tmi/cleanup_test_data.sql
dbo.tmi_reroutes,scripts/tmi/cleanup_test_data.php
dbo.tmi_reroutes,scripts/tmi/import_historical.php
dbo.tmi_reroutes,scripts/tmi/test_crud.php
dbo.tmi_slots,api/gdt/demand/hourly.php
dbo.tmi_slots,api/gdt/programs/get.php
dbo.tmi_slots,api/gdt/programs/purge.php
dbo.tmi_slots,api/gdt/programs/simulate.php
dbo.tmi_slots,api/gdt/slots/list.php
dbo.tmi_slots,api/tmi/programs.php
dbo.tmi_slots,database/migrations/tmi/002_create_tmi_slots.sql
dbo.tmi_slots,database/migrations/tmi/005_create_views.sql
dbo.tmi_slots,database/migrations/tmi/006_create_core_procedures.sql
dbo.tmi_slots,database/migrations/tmi/007_create_rbs_and_popup_procedures.sql
dbo.tmi_slots,database/migrations/tmi/008_create_gs_and_transition_procedures.sql
dbo.tmi_slots,database/migrations/tmi/009_create_compression_and_retention.sql
dbo.tmi_slots,database/migrations/tmi/010_gdt_incremental_schema.sql
dbo.tmi_slots,database/migrations/tmi/011_create_gdt_views.sql
dbo.tmi_slots,database/migrations/tmi/012_create_gdt_procedures.sql
dbo.tmi_slots,database/migrations/tmi/037_gdp_phase1_fix_and_wire.sql
dbo.tmi_slots,database/migrations/tmi/038_gdp_phase2_fpfs_rbd.sql
dbo.tmi_slots,database/migrations/tmi/041_gdp_phase4_fairness_observability.sql
dbo.tmi_slots,database/migrations/tmi/cleanup_test_data.sql
dbo.tmi_slots,scripts/tmi/cleanup_test_data.php
dbo.tmi_slots,status.php
dbo.tracons,api/splits/tracons.php
dbo.traffic_baselines,database/migrations/vatsim_stats/002_migrate_historical_data.sql
dbo.v_archive_stats,database/migrations/archive/ADL_Archive_FULL_DEPLOYMENT.sql
dbo.v_daily_flight_summary,scripts/adl_archive/synapse/03_create_views.sql
dbo.v_trajectory_archive,scripts/adl_archive/synapse/03_create_views.sql
dbo.vatsim_atis,adl/migrations/085_atis_runway_schema.sql
dbo.vatsim_atis,adl/migrations/087_atis_tiered_cleanup.sql
dbo.vatsim_atis,adl/migrations/088_atis_batch_import.sql
dbo.vatsim_atis,adl/migrations/089_atis_backfill_reparse.sql
dbo.vatsim_atis,adl/migrations/089_atis_weather_columns.sql
dbo.vatsim_atis,adl/migrations/089_fix_batch_import_stringagg.sql
dbo.vatsim_atis,adl/migrations/090_detected_runway_config.sql
dbo.vatsim_atis,adl/migrations/090_fix_runway_dedup.sql
dbo.vatsim_atis,adl/migrations/091_manual_rate_overrides.sql
dbo.vatsim_atis,adl/migrations/094_fix_stale_atis_combination.sql
dbo.vatsim_atis,adl/migrations/095_atis_type_priority.sql
dbo.vatsim_atis,adl/migrations/096_atis_reparse_kmia_patterns.sql
dbo.vatsim_atis,api/adl/atis-debug.php
dbo.vatsim_atis,api/adl/diagnose.php
dbo.vatsim_atis,api/adl/diagnostic.php
dbo.vatsim_atis,api/demand/configs.php
dbo.vatsim_atis,status.php
dbo.vatusa_event,adl/migrations/079_event_aar_from_config.sql
dbo.vatusa_event,adl/migrations/079_event_aar_from_flights.sql
dbo.vatusa_event,adl/migrations/080_event_aar_no_defaults.sql
dbo.vatusa_event,adl/migrations/087_atis_tiered_cleanup.sql
dbo.vatusa_event,adl/migrations/stats/005_vatusa_event_stats.sql
dbo.vatusa_event,adl/migrations/stats/007_vatusa_event_computed_columns.sql
dbo.vatusa_event,api/event-aar/list.php
dbo.vatusa_event,event-aar.php
dbo.vatusa_event,scripts/statsim/074_vatusa_event_import.sql
dbo.vatusa_event,scripts/statsim/074_vatusa_event_import_1_events.sql
dbo.vatusa_event,scripts/statsim/074_vatusa_event_import_RUN_ALL.sql
dbo.vatusa_event,scripts/statsim/new_events_import.sql
dbo.vatusa_event_airport,adl/migrations/079_event_aar_from_config.sql
dbo.vatusa_event_airport,adl/migrations/079_event_aar_from_flights.sql
dbo.vatusa_event_airport,adl/migrations/080_event_aar_no_defaults.sql
dbo.vatusa_event_airport,adl/migrations/087_atis_tiered_cleanup.sql
dbo.vatusa_event_airport,adl/migrations/stats/005_vatusa_event_stats.sql
dbo.vatusa_event_airport,adl/migrations/stats/007_vatusa_event_computed_columns.sql
dbo.vatusa_event_airport,api/event-aar/list.php
dbo.vatusa_event_airport,api/event-aar/update.php
dbo.vatusa_event_airport,event-aar.php
dbo.vatusa_event_airport,scripts/statsim/074_vatusa_event_import.sql
dbo.vatusa_event_airport,scripts/statsim/074_vatusa_event_import_2_airports.sql
dbo.vatusa_event_airport,scripts/statsim/074_vatusa_event_import_RUN_ALL.sql
dbo.vatusa_event_airport,scripts/statsim/new_events_import.sql
dbo.vatusa_event_hourly,adl/migrations/stats/007_vatusa_event_computed_columns.sql
dbo.vatusa_event_hourly,adl/migrations/stats/009_fix_computed_formulas.sql
dbo.vatusa_event_hourly,adl/migrations/stats/010_complete_computed_formulas.sql
dbo.vatusa_event_hourly,adl/migrations/stats/011_extended_analytics.sql
dbo.vatusa_event_hourly,api/event-aar/list.php
dbo.vatusa_event_hourly,api/event-aar/update.php
dbo.vatusa_event_hourly,event-aar.php
dbo.vatusa_event_hourly,scripts/statsim/074_vatusa_event_import.sql
dbo.vatusa_event_hourly,scripts/statsim/074_vatusa_event_import_3_hourly_01.sql
dbo.vatusa_event_hourly,scripts/statsim/074_vatusa_event_import_RUN_ALL.sql
dbo.vw_GDT_DemandByHour,adl/migrations/tmi/test_gs_workflow.sql
dbo.vw_GDT_DemandByHour,api/tmi/gs/demand.php
dbo.vw_GDT_DemandByQuarter,api/tmi/gs/demand.php
dbo.vw_NTML_Active,adl/migrations/tmi/test_gs_workflow.sql
dbo.vw_NTML_Today,adl/migrations/tmi/test_gs_workflow.sql
dbo.vw_WindTierStats,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.vw_adl_flights,adl/migrations/tmi/008_view_compute_missing_times.sql
dbo.vw_adl_flights,adl/migrations/tmi/009_add_gs_flag_eligibility.sql
dbo.vw_adl_flights,api/adl/AdlQueryHelper.php
dbo.vw_adl_flights,api/adl/diagnostic.php
dbo.vw_adl_flights,api/adl/snapshot_history.php
dbo.vw_adl_flights,api/demand/summary.php
dbo.vw_adl_flights,api/gdt/programs/model.php
dbo.vw_adl_flights,api/gdt/programs/reoptimize.php
dbo.vw_adl_flights,api/gdt/programs/simulate.php
dbo.vw_adl_flights,api/tmi/gdp_apply.php
dbo.vw_adl_flights,api/tmi/gdp_preview.php
dbo.vw_adl_flights,api/tmi/gdp_simulate.php
dbo.vw_adl_flights,api/tmi/gs/model.php
dbo.vw_adl_flights,api/tmi/gs_apply.php
dbo.vw_adl_flights,api/tmi/gs_preview.php
dbo.vw_adl_flights,api/tmi/gs_purge_local.php
dbo.vw_adl_flights,api/tmi/gs_simulate.php
dbo.vw_adl_flights,scripts/diagnose_flight_counts.sql
dbo.vw_adl_flights,status.php
dbo.vw_airport_config_rates,api/data/configs.php
dbo.vw_airport_config_rates,api/data/plans/configs.php
dbo.vw_airport_config_rates,api/data/sheet/configs.php
dbo.vw_airport_config_rates,api/demand/config_search.php
dbo.vw_airport_config_rates,api/demand/configs.php
dbo.vw_airport_config_rates,api/mgt/tmi/airport_configs.php
dbo.vw_airport_config_summary,adl/migrations/089_atis_weather_columns.sql
dbo.vw_airport_config_summary,adl/migrations/090_detected_runway_config.sql
dbo.vw_airport_config_summary,adl/migrations/091_manual_rate_overrides.sql
dbo.vw_airport_config_summary,adl/migrations/095_atis_type_priority.sql
dbo.vw_airport_config_summary,api/data/configs.php
dbo.vw_airport_config_summary,api/data/plans/configs.php
dbo.vw_airport_config_summary,api/data/sheet/configs.php
dbo.vw_airport_config_summary,api/demand/config_search.php
dbo.vw_airport_config_summary,api/demand/configs.php
dbo.vw_airport_config_summary,api/mgt/tmi/airport_configs.php
dbo.vw_airport_config_summary,scripts/import_rw_rates.php
dbo.vw_cdm_at_risk_flights,api/data/cdm/status.php
dbo.vw_cdm_at_risk_flights,api/swim/v1/cdm/compliance.php
dbo.vw_cdm_current_readiness,api/data/cdm/status.php
dbo.vw_cdm_current_readiness,database/migrations/tmi/040_cdm_core_schema.sql
dbo.vw_cdm_current_readiness,load/services/CDMService.php
dbo.vw_cdm_current_readiness,scripts/cdm_daemon.php
dbo.vw_cdm_pending_messages,load/services/CDMService.php
dbo.vw_current_airport_config,adl/migrations/095_atis_type_priority.sql
dbo.vw_current_airport_config,api/demand/atis.php
dbo.vw_current_atis_by_type,adl/migrations/095_atis_type_priority.sql
dbo.vw_current_detected_config,adl/migrations/090_detected_runway_config.sql
dbo.vw_current_detected_config,adl/migrations/091_manual_rate_overrides.sql
dbo.vw_current_runways_in_use,adl/migrations/085_atis_runway_schema.sql
dbo.vw_current_runways_in_use,adl/migrations/089_atis_weather_columns.sql
dbo.vw_current_runways_in_use,adl/migrations/090_detected_runway_config.sql
dbo.vw_current_runways_in_use,adl/migrations/091_manual_rate_overrides.sql
dbo.vw_current_runways_in_use,adl/migrations/094_fix_stale_atis_combination.sql
dbo.vw_current_runways_in_use,adl/migrations/095_atis_type_priority.sql
dbo.vw_current_runways_in_use,api/demand/atis.php
dbo.vw_effective_atis,adl/migrations/095_atis_type_priority.sql
dbo.vw_effective_atis,api/demand/atis.php
dbo.vw_flight_sector_entries,adl/migrations/navdata/007_waypoint_eta_integration.sql
dbo.vw_flight_stats_job_status,api/stats/StatsHelper.php
dbo.vw_flight_stats_recent_runs,api/stats/status.php
dbo.vw_flight_stats_retention_active,api/stats/status.php
dbo.vw_reroute_drafts_active,api/mgt/tmi/reroute-drafts.php
dbo.vw_swim_facility_staffing,api/swim/v1/controllers.php
dbo.vw_tmi_active_advisories,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_advisories,api/tmi/active.php
dbo.vw_tmi_active_entries,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_entries,api/tmi/active.php
dbo.vw_tmi_active_flow_events,api/swim/v1/tmi/flow/index.php
dbo.vw_tmi_active_flow_events,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_flow_measures,api/swim/v1/tmi/flow/index.php
dbo.vw_tmi_active_flow_measures,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_programs,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_programs,api/tmi/active.php
dbo.vw_tmi_active_public_routes,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_public_routes,api/tmi/active.php
dbo.vw_tmi_active_reroutes,api/swim/v1/tmi/index.php
dbo.vw_tmi_active_reroutes,api/tmi/active.php
dbo.vw_tmi_current_delays,api/nod/tmi_active.php
dbo.weather_alerts,adl/migrations/weather/001_weather_alerts_schema.sql
dbo.weather_alerts,adl/migrations/weather/002_weather_impact_detection.sql
dbo.weather_alerts,adl/migrations/weather/003_weather_refresh_integration.sql
dbo.weather_alerts,adl/migrations/weather/004_fix_weather_polygon_orientation.sql
dbo.weather_alerts,api/weather/alerts.php
dbo.weather_alerts,api/weather/impact.php
dbo.weather_alerts,status.php
dbo.weather_import_log,adl/migrations/weather/001_weather_alerts_schema.sql
dbo.weather_import_log,adl/migrations/weather/004_fix_weather_polygon_orientation.sql
dbo.wind_grid,adl/analysis/eta_wind_accuracy_analysis.sql
dbo.wind_grid,adl/analysis/eta_wind_accuracy_report.php
dbo.wind_grid,adl/migrations/wind/001_wind_grid_schema.sql
dbo.wind_grid,adl/migrations/wind/002_eta_wind_integration.sql
dbo.wind_grid,adl/procedures/sp_GetFlightWindAdjustment.sql
dbo.wind_grid,adl/procedures/sp_UpdateFlightWindAdjustments.sql
dbo.wind_grid,adl/procedures/sp_UpdateFlightWindAdjustments_V2.sql
dbo.wind_grid_regions,adl/migrations/wind/001_wind_grid_schema.sql
dbo.wind_grid_tier_lookup,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.wind_major_airports,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.wind_regions,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.wind_tier_config,adl/migrations/wind/003_wind_tiered_resolution.sql
dbo.wx_wind_grid,adl/migrations/navdata/009_wind_data_infrastructure.sql
dbo.wx_wind_grid,adl/php/import_wind_data.php
dbo.wx_wind_import_log,adl/php/import_wind_data.php
dbo.xplane_airways_staging,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.xplane_fixes_staging,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.xplane_navaids_staging,adl/migrations/navdata/004_xplane_navdata_import.sql
dbo.xplane_segments_staging,adl/migrations/navdata/004_xplane_navdata_import.sql
fact_facility_5min,database/migrations/vatsim_stats/001_complete_schema.sql
fact_network_5min,api/stats/load_network_stats.php
fact_network_5min,database/migrations/vatsim_stats/001_complete_schema.sql
hibernation_hits,api/data/hibernation_stats.php
hibernation_hits,load/hibernation.php
historical_network_stats,api/stats/generate_cache.php
historical_network_stats,api/stats/network_analysis.php
nav_fixes,adl/migrations/navdata/004_xplane_navdata_import.sql
nav_fixes,adl/reference_data/import_airways.php
nav_fixes,api/data/playbook/analysis.php
nav_fixes,api/simulator/navdata.php
nav_fixes,api/simulator/routes.php
nav_fixes,api/simulator/traffic.php
nav_fixes,database/migrations/postgis/004_fix_disambiguation.sql
nav_fixes,database/migrations/postgis/route_analysis_function.sql
nav_fixes,scripts/postgis/004_route_expansion_functions.sql
nav_fixes,status.php
org_facilities,database/migrations/org/001_create_organizations.sql
org_facilities,database/migrations/org/008_fix_canoc_facilities_add_ecfmp.sql
org_facilities,load/org_context.php
org_roles,database/migrations/org/011_org_roles.sql
organizations,api/data/personnel.php
organizations,api/data/plans.l.php
organizations,api/data/playbook/acl.php
organizations,api/data/playbook/org_members.php
organizations,api/data/playbook/orgs.php
organizations,api/data/playbook/user_search.php
organizations,api/mgt/personnel/post.php
organizations,api/mgt/personnel/update_org.php
organizations,api/session/switch_org.php
organizations,data.php
organizations,database/migrations/org/001_create_organizations.sql
organizations,database/migrations/org/005_add_ecfmp_organization.sql
organizations,database/migrations/org/007_rename_vatcan_to_canoc.sql
organizations,database/migrations/org/009_add_global_organization.sql
organizations,database/migrations/org/010_ctp_organization.sql
organizations,index.php
organizations,load/nav.php
organizations,load/org_context.php
organizations,plan.php
organizations,review.php
organizations,schedule.php
organizations,sheet.php
p_configs,api/analysis/perti_events.php
p_configs,api/data/plans/configs.php
p_configs,api/data/review/tmr_report.php
p_configs,api/data/review/tmr_weather.php
p_configs,api/data/sheet/configs.php
p_configs,api/mgt/configs/delete.php
p_configs,api/mgt/configs/fill.php
p_configs,api/mgt/configs/post.php
p_configs,api/mgt/configs/update.php
p_configs,api/mgt/tmi/configs.php
p_configs,api/user/configs/update.php
p_configs,review.php
p_configs,scripts/export_perti_events.php
p_dcc_staffing,api/data/plans/dcc_staffing.php
p_dcc_staffing,api/data/review/tmr_staffing.php
p_dcc_staffing,api/data/sheet/dcc_staffing.php
p_dcc_staffing,api/mgt/dcc/delete.php
p_dcc_staffing,api/mgt/dcc/post.php
p_dcc_staffing,api/mgt/dcc/update.php
p_dcc_staffing,api/mgt/plan/get.php
p_dcc_staffing,api/user/dcc/update.php
p_enroute_constraints,api/data/plans/enroute_constraints.php
p_enroute_constraints,api/mgt/enroute_constraints/delete.php
p_enroute_constraints,api/mgt/enroute_constraints/post.php
p_enroute_constraints,api/mgt/enroute_constraints/update.php
p_enroute_constraints,api/mgt/plan/get.php
p_enroute_init,api/data/plans/enroute_inits.php
p_enroute_init,api/mgt/enroute_initializations/delete.php
p_enroute_init,api/mgt/enroute_initializations/post.php
p_enroute_init,api/mgt/enroute_initializations/update.php
p_enroute_init,api/mgt/plan/get.php
p_enroute_init_timeline,api/data/plans/enroute_inits_timeline.php
p_enroute_init_timeline,api/data/review/tmr_ops_plan.php
p_enroute_init_timeline,api/jatoc/space_ops.php
p_enroute_init_timeline,api/mgt/plan/get.php
p_enroute_init_times,api/data/plans/enroute_inits.php
p_enroute_init_times,api/mgt/enroute_initializations/delete.php
p_enroute_init_times,api/mgt/enroute_initializations/times/create.php
p_enroute_init_times,api/mgt/enroute_initializations/times/delete.php
p_enroute_init_times,api/mgt/enroute_initializations/times/post.php
p_enroute_init_times,api/mgt/enroute_initializations/times/set.php
p_enroute_init_times,api/mgt/enroute_initializations/times/update.php
p_enroute_init_times,api/mgt/terminal_init_times/set.php
p_enroute_planning,api/data/plans/enroute_planning.php
p_enroute_planning,api/mgt/enroute_planning/delete.php
p_enroute_planning,api/mgt/enroute_planning/post.php
p_enroute_planning,api/mgt/enroute_planning/update.php
p_enroute_staffing,api/data/plans/enroute_staffing.php
p_enroute_staffing,api/data/review/tmr_staffing.php
p_enroute_staffing,api/data/sheet/enroute_staffing.php
p_enroute_staffing,api/mgt/enroute_staffing/delete.php
p_enroute_staffing,api/mgt/enroute_staffing/post.php
p_enroute_staffing,api/mgt/enroute_staffing/update.php
p_enroute_staffing,api/user/enroute_staffing/update.php
p_forecast,api/data/plans/forecast.php
p_forecast,api/mgt/forecast/delete.php
p_forecast,api/mgt/forecast/post.php
p_forecast,api/mgt/forecast/update.php
p_group_flights,api/data/plans/group_flights.php
p_group_flights,api/mgt/group_flights/delete.php
p_group_flights,api/mgt/group_flights/post.php
p_group_flights,api/mgt/group_flights/update.php
p_group_flights,api/mgt/plan/get.php
p_historical,api/data/plans/historical.php
p_historical,api/mgt/historical/delete.php
p_historical,api/mgt/historical/post.php
p_historical,api/mgt/historical/update.php
p_op_goals,api/data/plans/goals.php
p_op_goals,api/data/review/tmr_ops_plan.php
p_op_goals,api/mgt/goals/delete.php
p_op_goals,api/mgt/goals/post.php
p_op_goals,api/mgt/goals/update.php
p_op_goals,api/mgt/plan/get.php
p_plans,api/analysis/get_plan_ids.php
p_plans,api/analysis/perti_events.php
p_plans,api/data/plans.l.php
p_plans,api/data/plans/enroute_inits_timeline.php
p_plans,api/data/plans/term_inits_timeline.php
p_plans,api/data/review/tmr_export.php
p_plans,api/data/review/tmr_report.php
p_plans,api/data/review/tmr_tmis.php
p_plans,api/data/review/tmr_weather.php
p_plans,api/mgt/perti/delete.php
p_plans,api/mgt/perti/post.php
p_plans,api/mgt/perti/update.php
p_plans,api/mgt/plan/get.php
p_plans,api/nod/tmu_oplevel.php
p_plans,api/statsim/fetch.php
p_plans,api/statsim/plan_info.php
p_plans,data.php
p_plans,database/migrations/org/007_rename_vatcan_to_canoc.sql
p_plans,load/org_context.php
p_plans,plan.php
p_plans,review.php
p_plans,scripts/export_perti_events.php
p_plans,sheet.php
p_terminal_constraints,api/data/plans/term_constraints.php
p_terminal_constraints,api/mgt/plan/get.php
p_terminal_constraints,api/mgt/terminal_constraints/delete.php
p_terminal_constraints,api/mgt/terminal_constraints/post.php
p_terminal_constraints,api/mgt/terminal_constraints/update.php
p_terminal_init,api/data/plans/term_inits.php
p_terminal_init,api/data/plans/term_inits_bu.php
p_terminal_init,api/mgt/plan/get.php
p_terminal_init,api/mgt/terminal_inits/delete.php
p_terminal_init,api/mgt/terminal_inits/post.php
p_terminal_init,api/mgt/terminal_inits/update.php
p_terminal_init,api/statsim/fetch.php
p_terminal_init,api/statsim/plan_info.php
p_terminal_init_timeline,api/data/plans/term_inits_timeline.php
p_terminal_init_timeline,api/data/review/tmr_ops_plan.php
p_terminal_init_timeline,api/mgt/plan/get.php
p_terminal_init_times,api/data/plans/term_inits.php
p_terminal_init_times,api/data/plans/term_inits_bu.php
p_terminal_init_times,api/mgt/terminal_init_times/create.php
p_terminal_init_times,api/mgt/terminal_inits/delete.php
p_terminal_init_times,api/mgt/terminal_inits/times/create.php
p_terminal_init_times,api/mgt/terminal_inits/times/delete.php
p_terminal_init_times,api/mgt/terminal_inits/times/post.php
p_terminal_init_times,api/mgt/terminal_inits/times/set.php
p_terminal_init_times,api/mgt/terminal_inits/times/update.php
p_terminal_planning,api/data/plans/term_planning.php
p_terminal_planning,api/mgt/terminal_planning/delete.php
p_terminal_planning,api/mgt/terminal_planning/post.php
p_terminal_planning,api/mgt/terminal_planning/update.php
p_terminal_staffing,api/data/plans/term_staffing.php
p_terminal_staffing,api/data/review/tmr_staffing.php
p_terminal_staffing,api/data/sheet/term_staffing.php
p_terminal_staffing,api/mgt/terminal_staffing/delete.php
p_terminal_staffing,api/mgt/terminal_staffing/post.php
p_terminal_staffing,api/mgt/terminal_staffing/update.php
p_terminal_staffing,api/user/term_staffing/update.php
pattern_archetypes,database/migrations/vatsim_stats/001_complete_schema.sql
pattern_clusters,database/migrations/vatsim_stats/001_complete_schema.sql
playbook_changelog,api/data/playbook/changelog.php
playbook_changelog,api/mgt/playbook/acl.php
playbook_changelog,api/mgt/playbook/delete.php
playbook_changelog,api/mgt/playbook/route.php
playbook_changelog,api/mgt/playbook/save.php
playbook_changelog,lib/Changelog.php
playbook_changelog,scripts/playbook/import_atc_zero.php
playbook_changelog,scripts/playbook/import_cadena_pasa.php
playbook_changelog,scripts/playbook/import_faa_to_db.php
playbook_changelog,scripts/playbook/import_historical_to_db.php
playbook_changelog,scripts/refdata_sync_daemon.php
playbook_play_acl,api/data/playbook/acl.php
playbook_play_acl,api/mgt/playbook/acl.php
playbook_play_acl,load/playbook_visibility.php
playbook_plays,api/ctp/routes/suggest.php
playbook_plays,api/data/playbook/acl.php
playbook_plays,api/data/playbook/analysis.php
playbook_plays,api/data/playbook/categories.php
playbook_plays,api/data/playbook/changelog.php
playbook_plays,api/data/playbook/get.php
playbook_plays,api/data/playbook/list.php
playbook_plays,api/mgt/playbook/acl.php
playbook_plays,api/mgt/playbook/delete.php
playbook_plays,api/mgt/playbook/groups.php
playbook_plays,api/mgt/playbook/route.php
playbook_plays,api/mgt/playbook/save.php
playbook_plays,api/swim/v1/playbook/plays.php
playbook_plays,scripts/playbook/export_playbook.php
playbook_plays,scripts/playbook/import_atc_zero.php
playbook_plays,scripts/playbook/import_cadena_pasa.php
playbook_plays,scripts/playbook/import_faa_to_db.php
playbook_plays,scripts/playbook/import_historical_to_db.php
playbook_plays,scripts/refdata_sync_daemon.php
playbook_plays,scripts/swim_refdata_sync.php
playbook_route_groups,api/data/playbook/groups.php
playbook_route_groups,api/mgt/playbook/groups.php
playbook_route_groups,scripts/playbook/export_playbook.php
playbook_route_throughput,api/swim/v1/playbook/throughput.php
playbook_routes,api/ctp/routes/suggest.php
playbook_routes,api/data/playbook/analysis.php
playbook_routes,api/data/playbook/get.php
playbook_routes,api/data/playbook/list.php
playbook_routes,api/mgt/playbook/route.php
playbook_routes,api/mgt/playbook/save.php
playbook_routes,api/swim/v1/playbook/plays.php
playbook_routes,api/swim/v1/playbook/throughput.php
playbook_routes,database/migrations/playbook/003_fix_canadian_fir_classification.sql
playbook_routes,scripts/playbook/export_playbook.php
playbook_routes,scripts/playbook/import_atc_zero.php
playbook_routes,scripts/playbook/import_cadena_pasa.php
playbook_routes,scripts/playbook/import_faa_to_db.php
playbook_routes,scripts/playbook/import_historical_to_db.php
playbook_routes,scripts/playbook/recompute_traversed.php
playbook_routes,scripts/postgis/004_route_expansion_functions.sql
playbook_routes,scripts/refdata_sync_daemon.php
playbook_routes,scripts/swim_refdata_sync.php
playbook_routes,status.php
r_comments,api/data/review/comments.php
r_comments,api/mgt/comments/delete.php
r_comments,api/mgt/comments/post.php
r_comments,api/mgt/comments/update.php
r_data,api/data/review/data.php
r_data,api/mgt/event_data/delete.php
r_data,api/mgt/event_data/post.php
r_data,api/mgt/event_data/update.php
r_scores,api/data/review/scores.php
r_scores,api/mgt/scores/delete.php
r_scores,api/mgt/scores/post.php
r_scores,api/mgt/scores/update.php
r_tmr_reports,api/data/review/tmr_export.php
r_tmr_reports,api/data/review/tmr_report.php
sector_boundaries,api/mgt/playbook/save.php
sector_boundaries,database/migrations/postgis/001_boundaries_schema.sql
sector_boundaries,database/migrations/postgis/002_extended_functions.sql
sector_boundaries,load/services/GISService.php
sector_boundaries,scripts/playbook/recompute_traversed.php
sector_boundaries,scripts/postgis/005_batch_route_functions.sql
sector_boundaries,scripts/postgis/006_batch_boundary_detection.sql
sector_boundaries,scripts/postgis/007_batch_sector_detection.sql
sector_boundaries,scripts/postgis/008_trajectory_crossings.sql
sector_boundaries,scripts/postgis/009_boundary_adjacency_network.sql
sector_boundaries,scripts/postgis/009_tracon_crossings.sql
sector_boundaries,scripts/postgis/010_proximity_tiers.sql
sector_boundaries,scripts/postgis/015_boundary_hierarchy.sql
sector_boundaries,scripts/postgis/016_hierarchy_filter_functions.sql
sector_boundaries,status.php
splits_areas,api/splits/areas.php
splits_areas,api/splits/debug.php
splits_areas,api/splits/test.php
splits_configs,api/scheduler.php
splits_configs,api/splits/active.php
splits_configs,api/splits/configs.php
splits_configs,api/splits/debug.php
splits_configs,api/splits/scheduled.php
splits_configs,api/splits/test.php
splits_positions,api/splits/active.php
splits_positions,api/splits/configs.php
splits_positions,api/splits/debug.php
splits_positions,api/splits/scheduled.php
stats_job_config,database/migrations/vatsim_stats/001_complete_schema.sql
stats_job_run_log,database/migrations/vatsim_stats/001_complete_schema.sql
stats_network_daily,database/migrations/vatsim_stats/001_complete_schema.sql
stats_network_hourly,database/migrations/vatsim_stats/001_complete_schema.sql
stats_retention_config,database/migrations/vatsim_stats/001_complete_schema.sql
sua_activations,api/data/sua/activations.l.php
sua_activations,api/data/sua/activations.php
sua_activations,api/mgt/sua/activate.php
sua_activations,api/mgt/sua/altrv_create.php
sua_activations,api/mgt/sua/delete.php
sua_activations,api/mgt/sua/tfr_create.php
sua_activations,api/mgt/sua/update.php
swim_users,login/callback.php
tmr.trigger,review.php
tracon_boundaries,api/mgt/playbook/save.php
