adl/migrations/oooi/009_arrival_detection_backfill.sql,dbo.adl_flight_archive
adl/migrations/oooi/009_arrival_detection_backfill.sql,dbo.adl_flight_core
adl/migrations/oooi/009_arrival_detection_backfill.sql,dbo.adl_flight_position
adl/migrations/oooi/009_arrival_detection_backfill.sql,dbo.adl_flight_times
adl/migrations/oooi/009_arrival_detection_backfill.sql,destination
adl/migrations/oooi/009_arrival_detection_backfill.sql,disconnected
adl/migrations/oooi/009_arrival_detection_backfill.sql,phase
adl/migrations/oooi/009_arrival_detection_backfill.sql,touchdown_utc
adl/migrations/oooi/010_airport_taxi_reference.sql,90
adl/migrations/oooi/010_airport_taxi_reference.sql,OOOI
adl/migrations/oooi/010_airport_taxi_reference.sql,airport_agg
adl/migrations/oooi/010_airport_taxi_reference.sql,airport_pct
adl/migrations/oooi/010_airport_taxi_reference.sql,airport_taxi_reference
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.adl_flight_aircraft
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.adl_flight_core
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.adl_flight_plan
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.adl_flight_times
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.airport_taxi_reference
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.airport_taxi_reference_detail
adl/migrations/oooi/010_airport_taxi_reference.sql,dbo.flight_stats_job_config
adl/migrations/oooi/010_airport_taxi_reference.sql,default
adl/migrations/oooi/010_airport_taxi_reference.sql,dim_agg
adl/migrations/oooi/010_airport_taxi_reference.sql,dim_pct
adl/migrations/oooi/010_airport_taxi_reference.sql,dim_unimpeded
adl/migrations/oooi/010_airport_taxi_reference.sql,engine_type
adl/migrations/oooi/010_airport_taxi_reference.sql,observations
adl/migrations/oooi/010_airport_taxi_reference.sql,p5_p15
adl/migrations/oooi/010_airport_taxi_reference.sql,sys.indexes
adl/migrations/oooi/010_airport_taxi_reference.sql,sys.objects
adl/migrations/oooi/010_airport_taxi_reference.sql,sys.procedures
adl/migrations/oooi/010_airport_taxi_reference.sql,temp
adl/migrations/oooi/011_airport_connect_reference.sql,90
adl/migrations/oooi/011_airport_connect_reference.sql,airport_agg
adl/migrations/oooi/011_airport_connect_reference.sql,airport_connect_reference
adl/migrations/oooi/011_airport_connect_reference.sql,airport_pct
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.adl_flight_aircraft
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.adl_flight_core
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.adl_flight_plan
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.adl_flight_times
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.adl_flight_tmi
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.airport_connect_reference
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.airport_connect_reference_detail
adl/migrations/oooi/011_airport_connect_reference.sql,dbo.flight_stats_job_config
adl/migrations/oooi/011_airport_connect_reference.sql,default
adl/migrations/oooi/011_airport_connect_reference.sql,dim_agg
adl/migrations/oooi/011_airport_connect_reference.sql,dim_pct
adl/migrations/oooi/011_airport_connect_reference.sql,dim_unimpeded
adl/migrations/oooi/011_airport_connect_reference.sql,engine_type
adl/migrations/oooi/011_airport_connect_reference.sql,observations
adl/migrations/oooi/011_airport_connect_reference.sql,p5_p15
adl/migrations/oooi/011_airport_connect_reference.sql,sys.indexes
adl/migrations/oooi/011_airport_connect_reference.sql,sys.objects
adl/migrations/oooi/011_airport_connect_reference.sql,sys.procedures
adl/migrations/oooi/011_airport_connect_reference.sql,taxi
adl/migrations/oooi/011_airport_connect_reference.sql,the
adl/migrations/performance/001_aircraft_performance_seed.sql,dbo.aircraft_performance_profiles
adl/migrations/performance/002_bada_import_infrastructure.sql,OPF
adl/migrations/performance/002_bada_import_infrastructure.sql,PTF
adl/migrations/performance/002_bada_import_infrastructure.sql,altitude
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.aircraft_performance_apf
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.aircraft_performance_opf
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.aircraft_performance_profiles
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.aircraft_performance_ptf
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.bada_import_log
adl/migrations/performance/002_bada_import_infrastructure.sql,dbo.bada_import_staging
adl/migrations/performance/002_bada_import_infrastructure.sql,sys.columns
adl/migrations/performance/003_openap_aircraft_import.sql,OpenAP
adl/migrations/performance/003_openap_aircraft_import.sql,SEED
adl/migrations/performance/003_openap_aircraft_import.sql,aircraft
adl/migrations/performance/003_openap_aircraft_import.sql,aircraft_performance_profiles
adl/migrations/performance/003_openap_aircraft_import.sql,cruise
adl/migrations/performance/003_openap_aircraft_import.sql,dbo.aircraft_performance_profiles
adl/migrations/performance/003_openap_aircraft_import.sql,if
adl/migrations/performance/004_step4_flightplan_optimization.sql,INSERT
adl/migrations/performance/004_step4_flightplan_optimization.sql,between
adl/migrations/performance/004_step4_flightplan_optimization.sql,only
adl/migrations/performance/004_step4_flightplan_optimization.sql,sys.indexes
adl/migrations/performance/004_step4_flightplan_optimization.sql,to
adl/migrations/performance/004_step4_flightplan_optimization.sql,will
adl/migrations/performance/005_delta_sync_indexes.sql,sys.indexes
adl/migrations/performance/005_delta_sync_indexes.sql,timestamp
adl/migrations/performance/006_staging_change_flags.sql,sys.columns
adl/migrations/performance/007_apts_position_geo.sql,LAT_DECIMAL
adl/migrations/performance/007_apts_position_geo.sql,dbo.apts
adl/migrations/performance/007_apts_position_geo.sql,existing
adl/migrations/performance/007_apts_position_geo.sql,sys.columns
adl/migrations/performance/007_apts_position_geo.sql,sys.spatial_indexes
adl/migrations/performance/008_waypoints_covering_index.sql,sys.indexes
adl/migrations/performance/008_waypoints_covering_index.sql,the
adl/migrations/ref/001_vatsim_ref_schema.sql,FAA
adl/migrations/ref/001_vatsim_ref_schema.sql,VATSIM_ADL
adl/migrations/ref/001_vatsim_ref_schema.sql,sys.columns
adl/migrations/ref/001_vatsim_ref_schema.sql,sys.indexes
adl/migrations/ref/001_vatsim_ref_schema.sql,sys.objects
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.airway_segments
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.airways
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.area_centers
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.coded_departure_routes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.nav_fixes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.nav_procedures
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.oceanic_fir_bounds
adl/migrations/ref/002_initial_data_load.sql,VATSIM_ADL.dbo.playbook_routes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.airway_segments
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.airways
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.area_centers
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.coded_departure_routes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.nav_fixes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.nav_procedures
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.oceanic_fir_bounds
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.playbook_routes
adl/migrations/ref/002_initial_data_load.sql,VATSIM_REF.dbo.ref_sync_log
adl/migrations/ref/002_initial_data_load.sql,master
adl/migrations/stats/001_flight_stats_schema.sql,dbo.flight_stats_airport
adl/migrations/stats/001_flight_stats_schema.sql,dbo.flight_stats_hourly
adl/migrations/stats/001_flight_stats_schema.sql,dbo.flight_stats_retention_tiers
adl/migrations/stats/001_flight_stats_schema.sql,sys.objects
adl/migrations/stats/001_flight_stats_schema.sql,sys.views
adl/migrations/stats/002_flight_stats_procedures.sql,ARTCCEntries
adl/migrations/stats/002_flight_stats_procedures.sql,ARTCCStats
adl/migrations/stats/002_flight_stats_procedures.sql,AircraftCounts
adl/migrations/stats/002_flight_stats_procedures.sql,AircraftJson
adl/migrations/stats/002_flight_stats_procedures.sql,AirlineCounts
adl/migrations/stats/002_flight_stats_procedures.sql,AllAirports
adl/migrations/stats/002_flight_stats_procedures.sql,ArrCounts
adl/migrations/stats/002_flight_stats_procedures.sql,ArrPercentiles
adl/migrations/stats/002_flight_stats_procedures.sql,ArrStatsBase
adl/migrations/stats/002_flight_stats_procedures.sql,DepCounts
adl/migrations/stats/002_flight_stats_procedures.sql,DepPercentiles
adl/migrations/stats/002_flight_stats_procedures.sql,DepStatsBase
adl/migrations/stats/002_flight_stats_procedures.sql,ExtendedArrTimes
adl/migrations/stats/002_flight_stats_procedures.sql,ExtendedTimes
adl/migrations/stats/002_flight_stats_procedures.sql,FlightData
adl/migrations/stats/002_flight_stats_procedures.sql,HourlyAgg
adl/migrations/stats/002_flight_stats_procedures.sql,HourlyEntries
adl/migrations/stats/002_flight_stats_procedures.sql,HourlyJson
adl/migrations/stats/002_flight_stats_procedures.sql,PeakHours
adl/migrations/stats/002_flight_stats_procedures.sql,RouteCounts
adl/migrations/stats/002_flight_stats_procedures.sql,RoutePercentiles
adl/migrations/stats/002_flight_stats_procedures.sql,RouteStats
adl/migrations/stats/002_flight_stats_procedures.sql,TMIData
adl/migrations/stats/002_flight_stats_procedures.sql,TMIPercentiles
adl/migrations/stats/002_flight_stats_procedures.sql,TMIStats
adl/migrations/stats/002_flight_stats_procedures.sql,TaxiInData
adl/migrations/stats/002_flight_stats_procedures.sql,TaxiOutData
adl/migrations/stats/002_flight_stats_procedures.sql,boundary
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_boundary_log
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_core
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_plan
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_position
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_times
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.adl_flight_tmi
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.apts
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_aircraft
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_airport
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_artcc
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_citypair
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_daily
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_hourly
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_monthly_airport
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_monthly_summary
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_run_log
adl/migrations/stats/002_flight_stats_procedures.sql,dbo.flight_stats_tmi
adl/migrations/stats/002_flight_stats_procedures.sql,monthly
adl/migrations/stats/002_flight_stats_procedures.sql,run
adl/migrations/stats/002_flight_stats_procedures.sql,sys.procedures
adl/migrations/stats/002_flight_stats_procedures.sql,to
adl/migrations/stats/003_flight_stats_agent_jobs.sql,PHP
adl/migrations/stats/003_flight_stats_agent_jobs.sql,any
adl/migrations/stats/003_flight_stats_agent_jobs.sql,dbo.flight_stats_job_config
adl/migrations/stats/003_flight_stats_agent_jobs.sql,dbo.flight_stats_run_log
adl/migrations/stats/003_flight_stats_agent_jobs.sql,job_cursor
adl/migrations/stats/003_flight_stats_agent_jobs.sql,sys.objects
adl/migrations/stats/003_flight_stats_agent_jobs.sql,sys.procedures
adl/migrations/stats/003_flight_stats_agent_jobs.sql,sys.views
adl/migrations/stats/003_flight_stats_agent_jobs.sql,the
adl/migrations/stats/003_flight_stats_agent_jobs.sql,vw_flight_stats_job_status
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,AircraftTypes
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,CarrierFlights
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,CarrierStats
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,DAILY
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,HOURLY
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,PeakHours
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,Routes
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,TopAircraft
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,TopRoutes
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,airlines
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,callsign
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,cleanup
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.adl_flight_aircraft
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.adl_flight_core
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.adl_flight_plan
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.adl_flight_times
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.adl_flight_tmi
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.airlines
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.apts
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_aircraft
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_airport
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_artcc
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_carrier
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_citypair
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_daily
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_hourly
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_job_config
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_monthly_airport
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_monthly_summary
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_run_log
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,dbo.flight_stats_tmi
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,sys.objects
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,sys.procedures
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,sys.tables
adl/migrations/stats/004_flight_stats_carrier_domestic.sql,the
adl/migrations/stats/004_flight_stats_trends.sql,180
adl/migrations/stats/004_flight_stats_trends.sql,BusiestDay
adl/migrations/stats/004_flight_stats_trends.sql,DailyData
adl/migrations/stats/004_flight_stats_trends.sql,RETENTION
adl/migrations/stats/004_flight_stats_trends.sql,SlowestDay
adl/migrations/stats/004_flight_stats_trends.sql,daily
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_aircraft
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_airport
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_artcc
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_citypair
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_daily
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_hourly
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_hourly_patterns
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_job_config
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_monthly_airport
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_monthly_summary
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_retention_tiers
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_run_log
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_tmi
adl/migrations/stats/004_flight_stats_trends.sql,dbo.flight_stats_weekly
adl/migrations/stats/004_flight_stats_trends.sql,run
adl/migrations/stats/004_flight_stats_trends.sql,sp_CleanupFlightStats
adl/migrations/stats/004_flight_stats_trends.sql,sp_RollupFlightStats_Monthly
adl/migrations/stats/004_flight_stats_trends.sql,sp_ShouldRunFlightStatsJob
adl/migrations/stats/004_flight_stats_trends.sql,sys.objects
adl/migrations/stats/004_flight_stats_trends.sql,sys.procedures
adl/migrations/stats/004_flight_stats_trends.sql,sys.views
adl/migrations/stats/005_vatusa_event_stats.sql,Event
adl/migrations/stats/005_vatusa_event_stats.sql,Statsim
adl/migrations/stats/005_vatusa_event_stats.sql,Statsim.net
adl/migrations/stats/005_vatusa_event_stats.sql,dbo.flight_stats_job_config
adl/migrations/stats/005_vatusa_event_stats.sql,dbo.vatusa_event
adl/migrations/stats/005_vatusa_event_stats.sql,dbo.vatusa_event_airport
adl/migrations/stats/005_vatusa_event_stats.sql,event
adl/migrations/stats/005_vatusa_event_stats.sql,hourly
adl/migrations/stats/005_vatusa_event_stats.sql,sys.objects
adl/migrations/stats/005_vatusa_event_stats.sql,sys.procedures
adl/migrations/stats/005_vatusa_event_stats.sql,sys.tables
adl/migrations/stats/005_vatusa_event_stats.sql,sys.views
adl/migrations/stats/006_airport_groupings.sql,AllTRACONs
adl/migrations/stats/006_airport_groupings.sql,apts
adl/migrations/stats/006_airport_groupings.sql,dbo.airport_grouping
adl/migrations/stats/006_airport_groupings.sql,dbo.airport_grouping_member
adl/migrations/stats/006_airport_groupings.sql,dbo.apts
adl/migrations/stats/006_airport_groupings.sql,dbo.major_tracon
adl/migrations/stats/006_airport_groupings.sql,grouping_cursor
adl/migrations/stats/006_airport_groupings.sql,sys.objects
adl/migrations/stats/006_airport_groupings.sql,sys.procedures
adl/migrations/stats/006_airport_groupings.sql,sys.tables
adl/migrations/stats/006_airport_groupings.sql,sys.views
adl/migrations/stats/006_airport_groupings.sql,the
adl/migrations/stats/006_airport_groupings.sql,timestamps
adl/migrations/stats/006_airport_groupings.sql,vw_airport_groupings
adl/migrations/stats/007_vatusa_event_computed_columns.sql,airport
adl/migrations/stats/007_vatusa_event_computed_columns.sql,dbo.vatusa_event
adl/migrations/stats/007_vatusa_event_computed_columns.sql,dbo.vatusa_event_airport
adl/migrations/stats/007_vatusa_event_computed_columns.sql,dbo.vatusa_event_hourly
adl/migrations/stats/007_vatusa_event_computed_columns.sql,event
adl/migrations/stats/007_vatusa_event_computed_columns.sql,hourly
adl/migrations/stats/007_vatusa_event_computed_columns.sql,sys.procedures
adl/migrations/stats/007_vatusa_event_computed_columns.sql,sys.views
adl/migrations/stats/007_vatusa_event_computed_columns.sql,vw_vatusa_event_hourly_rolling
adl/migrations/stats/007_vatusa_event_computed_columns.sql,vw_vatusa_event_summary
adl/migrations/stats/008_apts_military_columns.sql,SP_REFRESHAIRPORTGROUPINGS
adl/migrations/stats/008_apts_military_columns.sql,dbo.airport_grouping
adl/migrations/stats/008_apts_military_columns.sql,dbo.airport_grouping_member
adl/migrations/stats/008_apts_military_columns.sql,dbo.apts
adl/migrations/stats/008_apts_military_columns.sql,dbo.major_tracon
adl/migrations/stats/008_apts_military_columns.sql,dbo.military_ownership_codes
adl/migrations/stats/008_apts_military_columns.sql,dbo.military_service_codes
adl/migrations/stats/008_apts_military_columns.sql,grouping_cursor
adl/migrations/stats/008_apts_military_columns.sql,sys.columns
adl/migrations/stats/008_apts_military_columns.sql,sys.indexes
adl/migrations/stats/008_apts_military_columns.sql,sys.procedures
adl/migrations/stats/008_apts_military_columns.sql,sys.tables
adl/migrations/stats/008_apts_military_columns.sql,timestamps
adl/migrations/stats/009_fix_computed_formulas.sql,EXCEL
adl/migrations/stats/009_fix_computed_formulas.sql,Excel
adl/migrations/stats/009_fix_computed_formulas.sql,dbo.vatusa_event_hourly
adl/migrations/stats/009_fix_computed_formulas.sql,sys.views
adl/migrations/stats/010_complete_computed_formulas.sql,Excel
adl/migrations/stats/010_complete_computed_formulas.sql,dbo.vatusa_event_hourly
adl/migrations/stats/010_complete_computed_formulas.sql,sys.views
adl/migrations/stats/010_complete_computed_formulas.sql,table
adl/migrations/stats/011_extended_analytics.sql,AVERAGE
adl/migrations/stats/011_extended_analytics.sql,dbo.vatusa_event_hourly
adl/migrations/stats/011_extended_analytics.sql,sys.views
adl/migrations/stats/012_flight_phase_snapshot.sql,actual
adl/migrations/stats/012_flight_phase_snapshot.sql,dbo.adl_flight_core
adl/migrations/stats/012_flight_phase_snapshot.sql,dbo.adl_flight_times
adl/migrations/stats/012_flight_phase_snapshot.sql,dbo.flight_phase_snapshot
adl/migrations/stats/012_flight_phase_snapshot.sql,flight
adl/migrations/stats/012_flight_phase_snapshot.sql,flight_stats_hourly
adl/migrations/stats/012b_backfill_phase_snapshots.sql,12
adl/migrations/stats/012b_backfill_phase_snapshots.sql,ON
adl/migrations/stats/012b_backfill_phase_snapshots.sql,dbo.adl_flight_core
adl/migrations/stats/012b_backfill_phase_snapshots.sql,dbo.adl_flight_times
adl/migrations/stats/012b_backfill_phase_snapshots.sql,dbo.flight_phase_snapshot
adl/migrations/stats/012b_backfill_phase_snapshots.sql,middle
adl/migrations/stats/012c_rebackfill_snapshots.sql,12
adl/migrations/stats/012c_rebackfill_snapshots.sql,ON
adl/migrations/stats/012c_rebackfill_snapshots.sql,dbo.adl_flight_core
adl/migrations/stats/012c_rebackfill_snapshots.sql,dbo.adl_flight_times
adl/migrations/stats/012c_rebackfill_snapshots.sql,dbo.flight_phase_snapshot
adl/migrations/stats/012d_fix_phase_snapshot.sql,dbo.adl_flight_core
adl/migrations/stats/012d_fix_phase_snapshot.sql,dbo.flight_phase_snapshot
adl/migrations/stats/012e_backfill_with_ratios.sql,dbo.adl_flight_core
adl/migrations/stats/012e_backfill_with_ratios.sql,dbo.flight_phase_snapshot
adl/migrations/stats/013_snapshot_gap_backfill.sql,OOOI
adl/migrations/stats/013_snapshot_gap_backfill.sql,dbo.adl_flight_core
adl/migrations/stats/013_snapshot_gap_backfill.sql,dbo.adl_flight_times
adl/migrations/stats/013_snapshot_gap_backfill.sql,dbo.flight_phase_snapshot
adl/migrations/tmi/001_ntml_schema.sql,sys.columns
adl/migrations/tmi/001_ntml_schema.sql,sys.foreign_keys
adl/migrations/tmi/001_ntml_schema.sql,sys.indexes
adl/migrations/tmi/001_ntml_schema.sql,sys.objects
adl/migrations/tmi/002_gs_procedures.sql,JS
adl/migrations/tmi/002_gs_procedures.sql,STRING_SPLIT
adl/migrations/tmi/002_gs_procedures.sql,TMI
adl/migrations/tmi/002_gs_procedures.sql,all
adl/migrations/tmi/002_gs_procedures.sql,candidate_flights
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_core
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_plan
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_position
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_times
adl/migrations/tmi/002_gs_procedures.sql,dbo.adl_flight_tmi
adl/migrations/tmi/002_gs_procedures.sql,dbo.apts
adl/migrations/tmi/002_gs_procedures.sql,dbo.ntml
adl/migrations/tmi/002_gs_procedures.sql,dbo.ntml_info
adl/migrations/tmi/002_gs_procedures.sql,flights_with_scope
adl/migrations/tmi/002_gs_procedures.sql,new_flights
adl/migrations/tmi/002_gs_procedures.sql,program
adl/migrations/tmi/002_gs_procedures.sql,sys.objects
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_core
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_plan
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_position
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_times
adl/migrations/tmi/003_fix_gs_getflights.sql,dbo.adl_flight_tmi
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_core
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_plan
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_position
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_times
adl/migrations/tmi/003_gdt_views.sql,dbo.adl_flight_tmi
adl/migrations/tmi/003_gdt_views.sql,dbo.ntml
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_core
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_plan
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_position
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_times
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.adl_flight_tmi
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,dbo.ntml
adl/migrations/tmi/004_fix_gs_etd_fallback.sql,etd_runway_utc
adl/migrations/tmi/004_gdt_columns_fix.sql,adl_flights
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_core
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_plan
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_position
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_times
adl/migrations/tmi/004_gdt_columns_fix.sql,dbo.adl_flight_tmi
adl/migrations/tmi/004_gdt_columns_fix.sql,sys.columns
adl/migrations/tmi/004_gdt_columns_fix.sql,sys.objects
adl/migrations/tmi/004_gdt_columns_fix.sql,sys.views
adl/migrations/tmi/004_gdt_columns_fix.sql,vw_adl_flights
adl/migrations/tmi/005_add_fir_support.sql,INFORMATION_SCHEMA.COLUMNS
adl/migrations/tmi/005_add_fir_support.sql,INFORMATION_SCHEMA.TABLES
adl/migrations/tmi/005_add_fir_support.sql,dbo.apts
adl/migrations/tmi/005_add_fir_support.sql,dbo.fir_reference
adl/migrations/tmi/005_add_fir_support.sql,sys.indexes
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_aircraft
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_core
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_plan
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_position
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_times
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.adl_flight_tmi
adl/migrations/tmi/005_fix_gs_etd_comprehensive.sql,dbo.ntml
adl/migrations/tmi/005_gdt_sandbox_tables.sql,INFORMATION_SCHEMA.COLUMNS
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flight_aircraft
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flight_core
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flight_plan
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flight_position
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flight_times
adl/migrations/tmi/005_gdt_sandbox_tables.sql,adl_flights_gs
adl/migrations/tmi/005_gdt_sandbox_tables.sql,dbo.adl_flights_gdp
